Date,Ticker,Open,High,Low,Close,Volume,Source
2025-07-16,MSFT,505.18,506.72,501.89,505.62,15154374.0,polygon
2025-07-16,MU,119.025,119.09,114.8103,116.43,30614775.0,polygon
2025-07-16,NVDA,171.06,171.75,168.9,171.37,158831509.0,polygon
2025-07-16,PLTR,149.3,151.51,147.6744,150.91,57636985.0,polygon
2025-07-16,QQQ,557.28,560.21,551.56,557.29,52314711.0,polygon
2025-07-16,SOXL,26.6,27.05,24.91,27.03,125700856.0,polygon
2025-07-16,SPY,623.74,624.73,618.05,624.22,88987511.0,polygon
2025-07-16,TSLA,312.8,323.5,312.62,321.67,97284786.0,polygon
2025-07-17,AAPL,210.57,211.8,209.59,210.02,48068141.0,polygon
2025-07-17,AMD,161.81,161.96,158.68,160.41,50605117.0,polygon
2025-07-17,AMZN,223.32,224.5,222.51,223.88,31855831.0,polygon
2025-07-17,COIN,399.7,415.9599,394.277,410.75,16840535.0,polygon
2025-07-17,GOOGL,182.14,184.06,180.48,183.58,31992565.0,polygon
2025-07-17,HOOD,103.535,106.6396,102.72,105.45,39114433.0,polygon
2025-07-17,IWM,221.08,224.2,220.71,223.92,43548026.0,polygon
2025-07-17,META,704.39,705.9,697.105,701.41,11803264.0,polygon
2025-07-17,MSFT,505.68,513.37,505.62,511.7,17503129.0,polygon
2025-07-17,MU,113.93,114.2,110.95,113.26,34702434.0,polygon
2025-07-17,NVDA,172.02,174.16,170.83,173.0,160841119.0,polygon
2025-07-17,PLTR,151.56,155.68,150.82,153.99,60165516.0,polygon
2025-07-17,QQQ,558.02,562.31,557.21,561.8,40423778.0,polygon
2025-07-17,SOXL,26.96,27.5101,26.42,27.32,85334112.0,polygon
2025-07-17,SPY,624.4,628.4048,624.18,628.04,68885683.0,polygon
2025-07-17,TSLA,323.15,324.34,317.0601,319.41,73922870.0,polygon
2025-07-18,AAPL,210.87,211.79,209.7045,211.18,48974591.0,polygon
2025-07-18,AMD,159.59,160.83,155.81,156.99,48859835.0,polygon
2025-07-18,AMZN,225.14,226.4,222.98,226.13,37833807.0,polygon
2025-07-18,COIN,419.82,444.645,406.5,419.78,28063197.0,polygon
2025-07-18,GOOGL,185.4,186.42,183.71,185.06,34014509.0,polygon
2025-07-18,HOOD,109.75,113.4393,106.95,109.74,74033263.0,polygon
2025-07-18,IWM,225.29,225.36,221.98,222.33,49009884.0,polygon
2025-07-18,META,702.19,704.71,691.65,704.28,12779752.0,polygon
2025-07-18,MSFT,514.48,514.64,507.43,510.05,21209666.0,polygon
2025-07-18,MU,114.24,114.8,113.28,114.39,19349851.0,polygon
2025-07-18,NVDA,173.64,174.25,171.26,172.41,146456416.0,polygon
2025-07-18,PLTR,154.86,154.92,151.9,153.52,45771634.0,polygon
2025-07-18,QQQ,563.12,564.7262,559.98,561.26,50484704.0,polygon
2025-07-18,SOXL,27.66,27.9,26.755,27.33,68274331.0,polygon
2025-07-18,SPY,629.3,629.47,626.46,627.58,65621645.0,polygon
2025-07-18,TSLA,321.66,330.9,321.42,329.65,94254993.0,polygon
2025-07-21,AAPL,212.1,215.78,211.63,212.48,51377434.0,polygon
2025-07-21,AMD,157.62,160.34,156.92,157.0,39021130.0,polygon
2025-07-21,AMZN,225.835,229.69,225.65,229.3,40297556.0,polygon
2025-07-21,COIN,425.55,436.3799,413.44,413.63,17018145.0,polygon
2025-07-21,GOOGL,186.25,190.285,186.15,190.1,45803129.0,polygon
2025-07-21,HOOD,109.0,110.31,104.07,104.34,46430631.0,polygon
2025-07-21,IWM,223.54,224.41,221.25,221.43,28191417.0,polygon
2025-07-21,META,706.8,717.0,705.76,712.965,9404391.0,polygon
2025-07-21,MSFT,506.705,512.09,505.55,510.06,14066805.0,polygon
2025-07-21,MU,113.585,115.92,112.67,113.23,22189833.0,polygon
2025-07-21,NVDA,172.75,173.38,171.0,171.38,123126136.0,polygon
2025-07-21,PLTR,153.88,155.44,151.36,151.79,45072814.0,polygon
2025-07-21,QQQ,562.09,566.06,562.06,564.17,39595214.0,polygon
2025-07-21,SOXL,27.56,28.5,27.44,27.5,79860326.0,polygon
2025-07-21,SPY,628.77,631.54,628.34,628.77,63374984.0,polygon
2025-07-21,TSLA,334.4,338.0,326.88,328.49,75768797.0,polygon
2025-07-22,AAPL,213.14,214.95,212.2301,214.4,46404072.0,polygon
2025-07-22,AMD,156.2,156.2291,149.34,154.72,49028017.0,polygon
2025-07-22,AMZN,229.68,230.0,226.35,227.47,37483702.0,polygon
2025-07-22,COIN,419.1,420.9799,394.37,404.44,14554940.0,polygon
2025-07-22,GOOGL,191.495,191.645,187.46,191.34,44660215.0,polygon
2025-07-22,HOOD,103.71,105.93,98.75,101.85,44667371.0,polygon
2025-07-22,IWM,221.62,223.81,220.66,223.27,30873278.0,polygon
2025-07-22,META,716.19,716.6,701.41,704.81,8921064.0,polygon
2025-07-22,MSFT,510.97,511.2,505.27,505.27,13868644.0,polygon
2025-07-22,MU,112.855,113.0,108.125,109.22,27917613.0,polygon
2025-07-22,NVDA,171.34,171.39,164.58,167.03,193114327.0,polygon
2025-07-22,PLTR,150.85,151.7899,145.062,149.07,49880762.0,polygon
2025-07-22,QQQ,564.3,564.35,558.61,561.25,43270647.0,polygon
2025-07-22,SOXL,27.12,27.28,25.34,26.32,118871562.0,polygon
2025-07-22,SPY,629.1,629.73,626.19,628.86,60046288.0,polygon
2025-07-22,TSLA,329.74,335.4098,321.55,332.11,77370371.0,polygon
2025-07-23,AAPL,215.0,215.15,212.41,214.15,46989301.0,polygon
2025-07-23,AMD,156.315,159.4485,156.0,158.65,41510896.0,polygon
2025-07-23,AMZN,228.47,228.79,227.09,228.29,28294852.0,polygon
2025-07-23,COIN,399.99,400.72,387.12,397.81,12433159.0,polygon
2025-07-23,GOOGL,191.5,192.53,189.18,190.23,58681948.0,polygon
2025-07-23,HOOD,102.13,102.68,100.5401,102.08,33805212.0,polygon
2025-07-23,IWM,224.82,226.71,224.065,226.68,37478061.0,polygon
2025-07-23,META,706.365,714.6285,704.93,713.58,8771615.0,polygon
2025-07-23,MSFT,506.75,506.79,500.7,505.87,16396585.0,polygon
2025-07-23,MU,109.44,110.289,108.876,109.83,17809995.0,polygon
2025-07-23,NVDA,169.53,171.26,167.97,170.78,154082197.0,polygon
2025-07-23,PLTR,149.74,155.0,148.2871,154.63,48061985.0,polygon
2025-07-23,QQQ,562.34,563.85,559.58,563.81,40215259.0,polygon
2025-07-23,SOXL,25.65,25.91,24.84,25.78,105639244.0,polygon
2025-07-23,SPY,631.55,634.21,629.73,634.21,70511036.0,polygon
2025-07-23,TSLA,330.9,336.2,328.67,332.56,92553756.0,polygon
2025-07-24,AAPL,213.9,215.69,213.53,213.76,46022620.0,polygon
2025-07-24,AMD,159.12,163.93,158.36,162.12,48440112.0,polygon
2025-07-24,AMZN,229.17,236.0,228.64,232.23,42902266.0,polygon
2025-07-24,COIN,404.25,405.3077,392.0,396.7,7904563.0,polygon
2025-07-24,GOOGL,197.03,197.95,191.0,192.17,74881687.0,polygon
2025-07-24,HOOD,103.0,103.0399,100.3201,101.93,26698131.0,polygon
2025-07-24,IWM,225.515,225.8499,223.48,223.55,29446650.0,polygon
2025-07-24,META,717.05,723.6239,714.0,714.8,10920836.0,polygon
2025-07-24,MSFT,508.77,513.67,507.3,510.88,16107000.0,polygon
2025-07-24,MU,111.06,112.73,110.25,111.73,20293061.0,polygon
2025-07-24,NVDA,172.44,173.83,171.3,173.74,128984628.0,polygon
2025-07-24,PLTR,153.98,155.63,152.575,154.86,38925748.0,polygon
2025-07-24,QQQ,565.13,566.24,563.295,565.01,42275541.0,polygon
2025-07-24,SOXL,25.66,25.79,24.95,25.62,77503286.0,polygon
2025-07-24,SPY,634.6,636.15,633.99,634.42,71307134.0,polygon
2025-07-24,TSLA,310.0,310.15,300.41,305.3,156966023.0,polygon
2025-07-25,AAPL,214.7,215.24,213.4,213.88,40268781.0,polygon
2025-07-25,AMD,163.505,167.175,162.36,166.47,53432260.0,polygon
2025-07-25,AMZN,232.22,232.48,231.18,231.44,28712095.0,polygon
2025-07-25,COIN,391.9,397.48,386.385,391.66,8643321.0,polygon
2025-07-25,GOOGL,191.98,194.33,191.26,193.18,39785863.0,polygon
2025-07-25,HOOD,101.545,106.39,101.05,104.85,35637839.0,polygon
2025-07-25,IWM,224.42,224.595,222.54,224.38,24555538.0,polygon
2025-07-25,META,716.915,720.6499,711.9,712.68,8271698.0,polygon
2025-07-25,MSFT,512.465,518.29,510.3592,513.71,19125699.0,polygon
2025-07-25,MU,110.99,111.5,108.83,111.26,16372323.0,polygon
2025-07-25,NVDA,173.61,174.72,172.96,173.5,122316792.0,polygon
2025-07-25,PLTR,155.63,160.39,155.58,158.8,57972341.0,polygon
2025-07-25,QQQ,564.93,567.695,564.27,566.37,30630813.0,polygon
2025-07-25,SOXL,25.165,25.62,24.83,25.6,68037930.0,polygon
2025-07-25,SPY,635.09,637.5799,634.84,637.1,56865364.0,polygon
2025-07-25,TSLA,308.74,323.63,308.01,316.06,148227027.0,polygon
2025-07-28,AAPL,214.03,214.845,213.06,214.05,37858017.0,polygon
2025-07-28,AMD,169.08,174.7,168.67,173.66,68267835.0,polygon
2025-07-28,AMZN,233.35,234.29,232.25,232.79,26300138.0,polygon
2025-07-28,COIN,394.615,395.39,375.26,379.49,11270400.0,polygon
2025-07-28,GOOGL,193.65,194.05,190.84,192.58,38139504.0,polygon
2025-07-28,HOOD,105.84,107.13,104.66,106.77,30578430.0,polygon
2025-07-28,IWM,225.32,225.44,223.43,224.12,24934940.0,polygon
2025-07-28,META,715.2,724.7352,712.68,717.63,8715743.0,polygon
2025-07-28,MSFT,514.08,515.0,510.12,512.5,14308027.0,polygon
2025-07-28,MU,111.72,112.0,109.86,111.25,12932264.0,polygon
2025-07-28,NVDA,174.02,177.0,173.97,176.75,140023521.0,polygon
2025-07-28,PLTR,159.88,160.2799,153.04,157.88,63886935.0,polygon
2025-07-28,QQQ,567.74,569.04,566.87,568.14,31498739.0,polygon
2025-07-28,SOXL,26.38,26.99,26.3352,26.88,88108434.0,polygon
2025-07-28,SPY,637.48,638.04,635.54,636.94,54917102.0,polygon
2025-07-28,TSLA,318.45,330.49,315.69,325.59,112673755.0,polygon
2025-07-29,AAPL,214.175,214.81,210.82,211.27,51411723.0,polygon
2025-07-29,AMD,175.205,182.31,174.68,177.44,108154838.0,polygon
2025-07-29,AMZN,234.15,234.72,230.31,231.01,33716220.0,polygon
2025-07-29,COIN,383.585,384.7799,365.74,371.44,9334666.0,polygon
2025-07-29,GOOGL,192.43,195.92,192.08,195.75,41389153.0,polygon
2025-07-29,HOOD,106.61,107.42,103.0,103.32,30568005.0,polygon
2025-07-29,IWM,225.61,225.69,222.055,222.69,28685904.0,polygon
2025-07-29,META,720.0,724.47,699.91,700.0,13267032.0,polygon
2025-07-29,MSFT,515.53,517.62,511.56,512.57,16469235.0,polygon
2025-07-29,MU,112.045,113.54,110.67,111.96,16653250.0,polygon
2025-07-29,NVDA,177.96,179.38,175.02,175.51,154077512.0,polygon
2025-07-29,PLTR,158.715,160.14,154.91,156.24,42427214.0,polygon
2025-07-29,QQQ,570.76,572.11,566.53,567.26,45463317.0,polygon
2025-07-29,SOXL,27.41,28.16,26.5,27.03,101714456.0,polygon
2025-07-29,SPY,638.35,638.67,634.335,635.26,60556278.0,polygon
2025-07-29,TSLA,325.55,326.25,318.25,321.2,87358861.0,polygon
2025-07-30,AAPL,211.895,212.39,207.72,209.05,45512514.0,polygon
2025-07-30,AMD,175.605,180.37,173.8,179.51,64820291.0,polygon
2025-07-30,AMZN,231.64,231.8,229.29,230.19,32993273.0,polygon
2025-07-30,COIN,382.95,386.58,372.71,377.48,11099969.0,polygon
2025-07-30,GOOGL,195.6,197.5999,194.685,196.53,32445405.0,polygon
2025-07-30,HOOD,103.85,107.46,103.35,106.1,39913478.0,polygon
2025-07-30,IWM,223.66,224.931,220.12,221.56,48924406.0,polygon
2025-07-30,META,708.09,708.5,691.2001,695.21,27077286.0,polygon
2025-07-30,MSFT,515.17,515.95,509.435,513.24,26380434.0,polygon
2025-07-30,MU,112.6,114.89,112.41,114.74,16378824.0,polygon
2025-07-30,NVDA,176.51,179.89,176.04,179.27,174312208.0,polygon
2025-07-30,PLTR,157.365,159.38,156.56,158.61,40261681.0,polygon
2025-07-30,QQQ,568.18,570.62,565.05,568.02,43433777.0,polygon
2025-07-30,SOXL,27.75,28.13,26.93,27.61,96772150.0,polygon
2025-07-30,SPY,635.92,637.68,631.54,634.46,80418851.0,polygon
2025-07-30,TSLA,322.18,324.4499,311.6164,319.04,83931942.0,polygon
2025-07-31,AAPL,208.49,209.84,207.16,207.57,80698431.0,polygon
2025-07-31,AMD,182.015,182.5,173.0,176.31,71765285.0,polygon
2025-07-31,AMZN,235.77,236.53,231.4,234.11,104357263.0,polygon
2025-07-31,COIN,382.89,387.14,376.83,377.76,12371232.0,polygon
2025-07-31,GOOGL,195.71,195.99,191.09,191.9,51329163.0,polygon
2025-07-31,HOOD,103.865,109.06,101.07,103.05,58057600.0,polygon
2025-07-31,IWM,220.455,222.02,218.88,219.39,42913929.0,polygon
2025-07-31,META,775.2,784.75,765.51,773.44,38831098.0,polygon
2025-07-31,MSFT,555.225,555.45,531.9,533.5,51617326.0,polygon
2025-07-31,MU,112.19,112.27,106.94,109.14,29224343.0,polygon
2025-07-31,NVDA,182.9,183.3,175.93,177.87,221685446.0,polygon
2025-07-31,PLTR,159.99,160.89,156.73,158.35,45342610.0,polygon
2025-07-31,QQQ,574.54,574.63,563.87,565.01,64613590.0,polygon
2025-07-31,SOXL,26.7,26.74,24.2,24.98,133413756.0,polygon
2025-07-31,SPY,639.455,639.85,630.765,632.08,103385246.0,polygon
2025-07-31,TSLA,319.605,321.37,306.1,308.27,85270919.0,polygon
2025-08-01,AAPL,210.865,213.58,201.5,202.38,104434473.0,polygon
2025-08-01,AMD,170.16,174.4,166.82,171.7,75396130.0,polygon
2025-08-01,AMZN,217.21,220.4399,212.8,214.75,122258801.0,polygon
2025-08-01,COIN,335.14,337.5825,310.55,314.69,31342212.0,polygon
2025-08-01,GOOGL,189.025,190.83,187.82,189.13,34832181.0,polygon
2025-08-01,HOOD,97.8,104.59,93.36,99.9,76745146.0,polygon
2025-08-01,IWM,216.22,216.56,212.34,214.92,63854124.0,polygon
2025-08-01,META,760.73,765.9999,745.31,750.01,19028710.0,polygon
2025-08-01,MSFT,535.0,535.8,520.86,524.11,28977628.0,polygon
2025-08-01,MU,105.49,106.5,103.38,104.88,24003253.0,polygon
2025-08-01,NVDA,174.09,176.54,170.89,173.72,204528985.0,polygon
2025-08-01,PLTR,155.05,158.19,151.0576,154.27,61286993.0,polygon
2025-08-01,QQQ,558.83,559.02,551.68,553.88,69400789.0,polygon
2025-08-01,SOXL,23.58,24.83,22.565,24.08,132665236.0,polygon
2025-08-01,SPY,626.3,626.34,619.29,621.72,140103572.0,polygon
2025-08-01,TSLA,306.205,309.31,297.82,302.63,89121446.0,polygon
2025-08-04,AAPL,204.505,207.88,201.675,203.35,75109298.0,polygon
2025-08-04,AMD,174.605,177.86,173.56,176.78,52951044.0,polygon
2025-08-04,AMZN,217.4,217.44,211.42,211.65,77890146.0,polygon
2025-08-04,COIN,319.54,324.0,311.0,318.17,12106371.0,polygon
2025-08-04,GOOGL,190.29,195.27,190.12,195.04,31547350.0,polygon
2025-08-04,HOOD,101.229,106.79,97.1532,106.37,46466004.0,polygon
2025-08-04,IWM,216.55,219.74,216.08,219.73,34989623.0,polygon
2025-08-04,META,760.0,776.85,758.41,776.37,15801727.0,polygon
2025-08-04,MSFT,528.27,538.25,528.13,535.64,25349004.0,polygon
2025-08-04,MU,106.015,107.88,105.46,107.77,14780563.0,polygon
2025-08-04,NVDA,175.16,180.2,174.52,180.0,148174609.0,polygon
2025-08-04,PLTR,158.53,161.4,157.9301,160.66,82993558.0,polygon
2025-08-04,QQQ,559.05,564.315,558.95,564.1,47669751.0,polygon
2025-08-04,SOXL,24.59,25.1799,24.24,25.0,85963838.0,polygon
2025-08-04,SPY,625.67,631.215,625.58,631.17,73218015.0,polygon
2025-08-04,TSLA,309.08,312.1186,303.0001,309.26,78683905.0,polygon
2025-08-05,AAPL,203.4,205.34,202.16,202.92,44155079.0,polygon
2025-08-05,AMD,177.565,177.99,171.8,174.31,88808520.0,polygon
2025-08-05,AMZN,213.05,216.3,212.87,213.75,51505121.0,polygon
2025-08-05,COIN,307.11,312.85,297.2,297.99,16863874.0,polygon
2025-08-05,GOOGL,194.71,197.8599,193.885,194.67,31602340.0,polygon
2025-08-05,HOOD,105.97,107.3,103.22,105.46,33460912.0,polygon
2025-08-05,IWM,220.56,221.26,218.235,220.85,31337056.0,polygon
2025-08-05,META,776.445,783.1299,763.0,763.46,11640294.0,polygon
2025-08-05,MSFT,537.18,537.3,527.24,527.75,19171569.0,polygon
2025-08-05,MU,109.3,110.635,106.83,109.06,17835962.0,polygon
2025-08-05,NVDA,179.62,180.26,175.9,178.26,156407621.0,polygon
2025-08-05,PLTR,171.81,176.33,169.2201,173.27,130917543.0,polygon
2025-08-05,QQQ,565.39,566.5607,559.73,560.27,48666640.0,polygon
2025-08-05,SOXL,25.42,25.68,23.61,24.52,99733426.0,polygon
2025-08-05,SPY,631.79,632.6052,627.04,627.97,68051401.0,polygon
2025-08-05,TSLA,308.95,312.4499,305.5,308.72,57961278.0,polygon
2025-08-06,AAPL,205.63,215.38,205.59,213.25,108483103.0,polygon
2025-08-06,AMD,165.05,166.18,157.8,163.12,133641835.0,polygon
2025-08-06,AMZN,214.695,222.65,213.7409,222.31,54823045.0,polygon
2025-08-06,COIN,297.55,304.77,293.3101,303.58,15982739.0,polygon
2025-08-06,GOOGL,194.5,196.63,193.67,196.09,21562908.0,polygon
2025-08-06,HOOD,104.505,105.9,101.18,105.65,33023516.0,polygon
2025-08-06,IWM,220.95,220.99,219.38,220.56,23142100.0,polygon
2025-08-06,META,770.0,773.64,760.4601,771.99,9733910.0,polygon
2025-08-06,MSFT,530.9,531.7,524.03,524.94,21355702.0,polygon
2025-08-06,MU,107.9,108.955,106.75,108.78,13021881.0,polygon
2025-08-06,NVDA,176.325,179.9,176.25,179.42,137192265.0,polygon
2025-08-06,PLTR,171.175,180.5813,171.01,179.54,82924849.0,polygon
2025-08-06,QQQ,561.11,567.76,560.63,567.32,41823677.0,polygon
2025-08-06,SOXL,23.84,24.12,22.95,23.99,103447465.0,polygon
2025-08-06,SPY,629.05,633.44,628.13,632.78,64357525.0,polygon
2025-08-06,TSLA,307.89,320.47,306.9345,319.91,78523579.0,polygon
2025-08-07,AAPL,218.875,220.85,216.58,220.03,90224834.0,polygon
2025-08-07,AMD,166.835,175.75,166.7,172.4,95448310.0,polygon
2025-08-07,AMZN,221.0,226.22,220.82,223.13,40603513.0,polygon
2025-08-07,COIN,311.23,317.94,306.98,310.79,13857155.0,polygon
2025-08-07,GOOGL,197.06,197.54,194.33,196.52,26321811.0,polygon
2025-08-07,HOOD,107.89,112.6344,107.4,111.23,44736013.0,polygon
2025-08-07,IWM,222.76,222.84,218.505,219.84,37088008.0,polygon
2025-08-07,META,773.49,775.0,759.55,761.83,9019691.0,polygon
2025-08-07,MSFT,526.8,528.09,517.5511,520.84,16079144.0,polygon
2025-08-07,MU,114.14,115.28,110.79,111.87,18986483.0,polygon
2025-08-07,NVDA,181.57,183.88,178.795,180.77,151878365.0,polygon
2025-08-07,PLTR,181.01,184.48,178.17,182.2,77829184.0,polygon
2025-08-07,QQQ,571.67,573.32,565.11,569.24,44462972.0,polygon
2025-08-07,SOXL,25.48,25.88,24.53,25.0,117228393.0,polygon
2025-08-07,SPY,636.24,636.98,629.11,632.25,74205791.0,polygon
2025-08-07,TSLA,319.79,322.4,316.16,322.27,66658672.0,polygon
2025-08-08,AAPL,220.83,231.0,219.25,229.35,113853967.0,polygon
2025-08-08,AMD,174.04,176.48,170.52,172.76,68866692.0,polygon
2025-08-08,AMZN,223.14,223.8,221.8836,222.69,32970477.0,polygon
2025-08-08,COIN,311.44,313.7,301.23,310.54,9253803.0,polygon
2025-08-08,GOOGL,197.22,202.61,197.17,201.42,39161826.0,polygon
2025-08-08,HOOD,111.5,117.0,110.9,114.63,41905731.0,polygon
2025-08-08,IWM,221.07,221.57,219.74,220.32,28318098.0,polygon
2025-08-08,META,762.75,769.9,758.58,769.3,7320755.0,polygon
2025-08-08,MSFT,522.6,524.66,519.41,522.04,15531009.0,polygon
2025-08-08,MU,112.17,119.3299,111.67,118.89,28962204.0,polygon
2025-08-08,NVDA,181.55,183.3,180.4,182.7,123396679.0,polygon
2025-08-08,PLTR,184.735,187.99,184.41,186.96,62657935.0,polygon
2025-08-08,QQQ,570.45,574.77,570.15,574.55,35255472.0,polygon
2025-08-08,SOXL,25.16,25.83,24.9,25.71,71389885.0,polygon
2025-08-08,SPY,634.06,637.645,633.74,637.18,64051626.0,polygon
2025-08-08,TSLA,321.43,335.15,320.98,329.65,91200319.0,polygon
2025-08-11,AAPL,227.92,229.56,224.76,227.18,61806132.0,polygon
2025-08-11,AMD,170.04,178.82,169.38,172.28,70651033.0,polygon
2025-08-11,AMZN,221.78,223.05,220.4,221.3,31646222.0,polygon
2025-08-11,COIN,322.1,333.66,318.8,319.62,14664369.0,polygon
2025-08-11,GOOGL,200.935,201.475,199.07,201.0,25832435.0,polygon
2025-08-11,HOOD,116.22,117.47,113.39,113.62,36942289.0,polygon
2025-08-11,IWM,220.77,221.68,219.81,220.27,25212844.0,polygon
2025-08-11,META,770.075,773.4584,764.67,765.87,7611964.0,polygon
2025-08-11,MSFT,522.3,527.59,519.72,521.77,20194372.0,polygon
2025-08-11,MU,124.97,127.28,121.65,123.72,35065759.0,polygon
2025-08-11,NVDA,182.05,183.84,180.25,182.06,138323191.0,polygon
2025-08-11,PLTR,186.47,187.18,181.92,182.68,56125630.0,polygon
2025-08-11,QQQ,574.69,576.8,571.57,572.85,33112917.0,polygon
2025-08-11,SOXL,26.03,26.885,25.45,25.61,75943484.0,polygon
2025-08-11,SPY,637.46,638.95,634.66,635.92,58742300.0,polygon
2025-08-11,TSLA,335.0,346.64,334.15,339.03,105320174.0,polygon
2025-08-12,AAPL,228.005,230.8,227.07,229.65,55672301.0,polygon
2025-08-12,AMD,173.32,175.16,168.5,174.95,52335746.0,polygon
2025-08-12,AMZN,222.23,223.5,219.05,221.47,37254707.0,polygon
2025-08-12,COIN,329.35,329.86,314.159,322.62,9985842.0,polygon
2025-08-12,GOOGL,201.365,204.5,200.59,203.34,30424452.0,polygon
2025-08-12,HOOD,115.04,117.7,113.18,114.09,31527526.0,polygon
2025-08-12,IWM,221.85,226.975,221.15,226.81,43991900.0,polygon
2025-08-12,META,773.0,793.67,772.43,790.0,14579765.0,polygon
2025-08-12,MSFT,523.75,530.98,522.7,529.24,18688921.0,polygon
2025-08-12,MU,124.7,128.55,123.0424,127.75,25990637.0,polygon
2025-08-12,NVDA,182.96,184.48,179.46,183.16,145729202.0,polygon
2025-08-12,PLTR,184.7,190.0,182.1,186.97,54983765.0,polygon
2025-08-12,QQQ,575.16,580.35,572.485,580.05,42271441.0,polygon
2025-08-12,SOXL,26.21,28.08,25.68,28.0,125910469.0,polygon
2025-08-12,SPY,638.29,642.85,636.79,642.69,64821798.0,polygon
2025-08-12,TSLA,345.0,345.26,332.94,340.84,80690111.0,polygon
2025-08-13,AAPL,231.07,235.0,230.43,233.33,69878546.0,polygon
2025-08-13,AMD,179.91,186.65,179.38,184.42,108305129.0,polygon
2025-08-13,AMZN,222.0,224.9185,222.0,224.56,36508335.0,polygon
2025-08-13,COIN,328.21,345.3899,321.5301,327.01,15399789.0,polygon
2025-08-13,GOOGL,204.13,204.53,197.5101,201.96,28342922.0,polygon
2025-08-13,HOOD,115.65,116.4,107.28,108.62,54719732.0,polygon
2025-08-13,IWM,228.26,231.46,227.83,231.22,41705784.0,polygon
2025-08-13,META,791.15,795.4561,778.23,780.08,8811750.0,polygon
2025-08-13,MSFT,532.11,532.7,519.37,520.58,19619160.0,polygon
2025-08-13,MU,127.58,128.6,123.35,124.27,18438169.0,polygon
2025-08-13,NVDA,182.615,183.97,179.35,181.59,179871724.0,polygon
2025-08-13,PLTR,189.0,189.46,183.59,184.37,53610031.0,polygon
2025-08-13,QQQ,582.76,583.3199,578.94,580.34,41209294.0,polygon
2025-08-13,SOXL,28.65,29.33,28.31,29.27,89497115.0,polygon
2025-08-13,SPY,644.91,646.19,642.68,644.89,60092790.0,polygon
2025-08-13,TSLA,341.5,348.98,338.2,339.38,67838892.0,polygon
2025-08-14,AAPL,234.055,235.12,230.85,232.78,51916275.0,polygon
2025-08-14,AMD,179.83,185.44,179.56,180.95,66308821.0,polygon
2025-08-14,AMZN,227.4,233.11,227.02,230.98,61545824.0,polygon
2025-08-14,COIN,320.49,327.451,316.8,324.89,9403598.0,polygon
2025-08-14,GOOGL,201.5,204.44,201.225,202.94,25230427.0,polygon
2025-08-14,HOOD,107.88,111.46,106.31,110.71,34395254.0,polygon
2025-08-14,IWM,228.44,228.8,226.17,228.24,55945507.0,polygon
2025-08-14,META,777.88,787.81,772.51,782.13,8116193.0,polygon
2025-08-14,MSFT,522.56,525.9499,520.14,522.48,20269074.0,polygon
2025-08-14,MU,123.2,125.74,121.4,125.29,12235946.0,polygon
2025-08-14,NVDA,179.75,183.02,179.46,182.02,129553959.0,polygon
2025-08-14,PLTR,182.41,185.33,179.2,181.02,53472933.0,polygon
2025-08-14,QQQ,578.28,581.88,577.91,579.89,45425043.0,polygon
2025-08-14,SOXL,28.12,29.66,27.95,29.42,84286844.0,polygon
2025-08-14,SPY,642.79,645.62,642.34,644.95,59327466.0,polygon
2025-08-14,TSLA,335.76,340.4699,330.4,335.58,75000662.0,polygon
2025-08-15,AAPL,234.0,234.28,229.335,231.59,56038657.0,polygon
2025-08-15,AMD,180.06,180.14,176.25,177.51,51543136.0,polygon
2025-08-15,AMZN,232.58,234.08,229.807,231.03,39649244.0,polygon
2025-08-15,COIN,322.85,323.4,314.56,317.55,7881210.0,polygon
2025-08-15,GOOGL,203.85,206.44,201.28,203.9,34931422.0,polygon
2025-08-15,HOOD,110.73,114.36,108.61,114.17,32215892.0,polygon
2025-08-15,IWM,228.64,228.78,226.035,227.13,33571448.0,polygon
2025-08-15,META,784.15,796.25,780.82,785.23,13375361.0,polygon
2025-08-15,MSFT,522.77,526.1,519.08,520.17,25213272.0,polygon
2025-08-15,MU,123.17,123.38,119.44,120.87,18986654.0,polygon
2025-08-15,NVDA,181.88,181.9,178.0417,180.45,156602161.0,polygon
2025-08-15,PLTR,179.725,180.0,173.38,177.17,60288736.0,polygon
2025-08-15,QQQ,579.8,579.84,575.5743,577.34,49480161.0,polygon
2025-08-15,SOXL,28.71,28.71,27.07,27.37,93664662.0,polygon
2025-08-15,SPY,645.99,646.09,642.5153,643.44,68592507.0,polygon
2025-08-15,TSLA,337.655,339.3,327.02,330.56,74319792.0,polygon
2025-08-18,AAPL,231.7,233.12,230.11,230.89,37476188.0,polygon
2025-08-18,AMD,176.755,178.7953,174.36,176.14,35937528.0,polygon
2025-08-18,AMZN,230.225,231.91,228.33,231.49,25248890.0,polygon
2025-08-18,COIN,311.48,324.29,307.11,320.73,8798755.0,polygon
2025-08-18,GOOGL,204.2,205.265,202.49,203.5,18526594.0,polygon
2025-08-18,HOOD,113.0,115.09,109.78,115.02,35579151.0,polygon
2025-08-18,IWM,227.21,228.46,226.94,227.96,20144107.0,polygon
2025-08-18,META,775.085,775.81,756.5601,767.37,16513737.0,polygon
2025-08-18,MSFT,521.585,522.82,514.02,517.1,23760583.0,polygon
2025-08-18,MU,121.35,123.68,120.66,123.55,12208770.0,polygon
